['Mercedes-Benz', 'C-Class', 'C220d', 409900, 2015, 62000]
['Mercedes-Benz', 'C-Class', 'C180', 409900, 2016, 32919]
['Mercedes-Benz', 'C-Class', 'C200', 409900, 2015, 54433]
['Mercedes-Benz', 'C-Class', 'C180', 409900, 2014, 45000]
['Mercedes-Benz', 'C-Class', 'C250d', 409900, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180', 409000, 2014, 47000]
['Mercedes-Benz', 'C-Class', 'C180', 409000, 2015, 39290]
['Mercedes-Benz', 'C-Class', 'C180', 409000, 2015, 59000]
['Mercedes-Benz', 'C-Class', 'C250', 400000, 2016, 23000]
['Mercedes-Benz', 'C-Class', 'C220', 400000, 2016, 31000]
['Mercedes-Benz', 'C-Class', 'C180', 399999, 2016, 59800]
['Mercedes-Benz', 'C-Class', 'C200', 399995, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180', 399995, 2014, 38400]
['Mercedes-Benz', 'C-Class', 'C180', 399995, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180', 399995, 2016, 20300]
['Mercedes-Benz', 'C-Class', 'C220', 399995, 2014, 38561]
['Mercedes-Benz', 'C-Class', 'C180', 399995, 2016, 19492]
['Mercedes-Benz', 'C-Class', 'C220d', 399995, 2017, 30555]
['Mercedes-Benz', 'C-Class', 'C180', 399995, 2016, 82800]
['Mercedes-Benz', 'C-Class', 'C180', 399995, 2015, 41106]
['Mercedes-Benz', 'C-Class', 'C220d', 399990, 2016, 47500]
['Mercedes-Benz', 'C-Class', 'C180', 399990, 2015, 46000]
['Mercedes-Benz', 'C-Class', 'C250', 399990, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180', 399990, 2016, 32162]
['Mercedes-Benz', 'C-Class', 'C250CDI', 399950, 2015, 40105]
['Mercedes-Benz', 'C-Class', 'C200', 399950, 2014, 63000]
['Mercedes-Benz', 'C-Class', 'C220d', 399950, 2014, 17027]
['Mercedes-Benz', 'C-Class', 'C200', 399950, 2015, 75000]
['Mercedes-Benz', 'C-Class', 'C180', 399950, 2014, 42000]
['Mercedes-Benz', 'C-Class', 'C63', 399950, 2014, 71824]
['Mercedes-Benz', 'C-Class', 'C250', 399950, 2014, 59411]
['Mercedes-Benz', 'C-Class', 'C180', 399950, 2014, 85000]
['Mercedes-Benz', 'C-Class', 'C200', 399950, -1, -1]
['Mercedes-Benz', 'C-Class', 'C250', 399950, 2008, 106000]
['Mercedes-Benz', 'C-Class', 'C200', 399900, 2014, 75000]
['Mercedes-Benz', 'C-Class', 'C250d', 399900, 2016, 31000]
['Mercedes-Benz', 'C-Class', 'C200', 399900, 2015, 39980]
['Mercedes-Benz', 'C-Class', 'C200', 399900, 2014, 34389]
['Mercedes-Benz', 'C-Class', 'C180', 399900, 2014, 34500]
['Mercedes-Benz', 'C-Class', 'C250', 399900, 2015, 53200]
['Mercedes-Benz', 'C-Class', 'C63', 469995, 2010, 50000]
['Mercedes-Benz', 'C-Class', 'C200', 350000, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180', 349995, 2016, 32000]
['Mercedes-Benz', 'C-Class', 'C180', 349995, 2016, 32215]
['Mercedes-Benz', 'C-Class', 'C180', 349995, 2016, 27476]
['Mercedes-Benz', 'C-Class', 'C220', 349995, 2015, 109000]
['Mercedes-Benz', 'C-Class', 'C180', 349995, 2016, 46000]
['Mercedes-Benz', 'C-Class', 'C180', 349995, 2016, 25700]
['Mercedes-Benz', 'C-Class', 'C200', 349995, 2015, 100500]
['Mercedes-Benz', 'C-Class', 'C180', 349995, 2016, 25000]
['Mercedes-Benz', 'C-Class', 'C180', 349995, 2016, 29534]
['Mercedes-Benz', 'C-Class', 'C180', 349995, 2015, 81583]
['Mercedes-Benz', 'C-Class', 'C180', 349995, 2016, 29800]
['Mercedes-Benz', 'C-Class', 'C180', 349990, 2015, 62000]
['Mercedes-Benz', 'C-Class', 'C180', 349990, 2015, 70000]
['Mercedes-Benz', 'C-Class', 'C180', 349990, 2015, 69000]
['Mercedes-Benz', 'C-Class', 'C180', 349990, 2015, 64000]
['Mercedes-Benz', 'C-Class', 'C250d', 349950, 2015, 133500]
['Mercedes-Benz', 'C-Class', 'C200', 349950, 2014, 81373]
['Mercedes-Benz', 'C-Class', 'C200', 349950, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180', 349950, 2015, 70180]
['Mercedes-Benz', 'C-Class', 'C220', 349950, 2014, 116161]
['Mercedes-Benz', 'C-Class', 'C180', 349950, 2014, 62393]
['Mercedes-Benz', 'C-Class', 'C200', 349950, 2014, 91000]
['Mercedes-Benz', 'C-Class', 'C250', 349950, 2014, 57000]
['Mercedes-Benz', 'C-Class', 'C220d', 349950, 2014, 104500]
['Mercedes-Benz', 'C-Class', 'C220', 349950, 2015, 99956]
['Mercedes-Benz', 'C-Class', 'C350', 349900, 2013, 108855]
['Mercedes-Benz', 'C-Class', 'C350', 349900, 2013, 29000]
['Mercedes-Benz', 'C-Class', 'C180', 349900, 2014, 59900]
['Mercedes-Benz', 'C-Class', 'C250d', 349900, 2015, 0]
['Mercedes-Benz', 'C-Class', 'C180', 349900, 2015, 95000]
['Mercedes-Benz', 'C-Class', 'C63', 349900, 2009, 114213]
['Mercedes-Benz', 'C-Class', 'C180', 349900, 2015, 75000]
['Mercedes-Benz', 'C-Class', 'C180', 349900, 2016, 37819]
['Mercedes-Benz', 'C-Class', 'C250CDI', 349900, 2014, 46000]
['Mercedes-Benz', 'C-Class', 'C220', 349900, 2014, 65000]
['Mercedes-Benz', 'C-Class', 'C220', 349900, 2015, 63300]
['Mercedes-Benz', 'C-Class', 'C180', 349900, 2016, 30591]
['Mercedes-Benz', 'C-Class', 'C200', 349900, 2015, 79000]
['Mercedes-Benz', 'C-Class', 'C220d', 349900, 2015, 111000]
['Mercedes-Benz', 'C-Class', 'C300', 349900, 2014, 59000]
['Mercedes-Benz', 'C-Class', 'C180', 349900, 2015, 79000]
['Mercedes-Benz', 'C-Class', 'C180', 349900, 2016, 31598]
['Mercedes-Benz', 'C-Class', 'C200', 349899, 2014, 52000]
['Mercedes-Benz', 'C-Class', 'C180', 349899, 2016, 43132]
['Mercedes-Benz', 'C-Class', 'C180', 349899, 2016, 40445]
['Mercedes-Benz', 'C-Class', 'C180', 349000, 2015, 45000]
['Mercedes-Benz', 'C-Class', 'C180', 349000, 2016, 65000]
['Mercedes-Benz', 'C-Class', 'C180', 349000, 2015, 76700]
['Mercedes-Benz', 'C-Class', 'C180', 349000, 2014, 72000]
['Mercedes-Benz', 'C-Class', 'C180', 349000, 2014, 60600]
['Mercedes-Benz', 'C-Class', 'C220d', 349000, 2014, 73000]
['Mercedes-Benz', 'C-Class', 'C220', 347000, 2014, 73435]
['Mercedes-Benz', 'C-Class', 'C180', 346900, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180', 345900, 2016, 44000]
['Mercedes-Benz', 'C-Class', 'C220d', 345000, 2016, 24470]
['Mercedes-Benz', 'C-Class', 'C220d', 345000, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180', 345000, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180', 344995, 2016, 45000]
['Mercedes-Benz', 'C-Class', 'C180', 344995, 2016, 32450]
['Mercedes-Benz', 'C-Class', 'C320CDI', 179900, 2008, 148500]
['Mercedes-Benz', 'C-Class', 'C200', 274900, 2014, 80000]
['Mercedes-Benz', 'C-Class', 'C180', 272000, 2014, 85000]
['Mercedes-Benz', 'C-Class', 'C180', 272000, 2014, 85000]
['Mercedes-Benz', 'C-Class', 'C250CDI', 269995, 2012, 67052]
['Mercedes-Benz', 'C-Class', 'C180', 269995, 2013, 94400]
['Mercedes-Benz', 'C-Class', 'C250', 269995, 2011, 58770]
['Mercedes-Benz', 'C-Class', 'C250', 269990, 2013, 94576]
['Mercedes-Benz', 'C-Class', 'C200', 269990, 2012, 97000]
['Mercedes-Benz', 'C-Class', 'C200', 269990, 2012, 90000]
['Mercedes-Benz', 'C-Class', 'C250', 269950, 2013, 61000]
['Mercedes-Benz', 'C-Class', 'C250', 269950, 2013, 68000]
['Mercedes-Benz', 'C-Class', 'C180', 269950, 2013, 62000]
['Mercedes-Benz', 'C-Class', 'C350CDI', 269950, 2012, 122294]
['Mercedes-Benz', 'C-Class', 'C250CDI', 269949, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180', 269900, 2014, 97542]
['Mercedes-Benz', 'C-Class', 'C350', 269900, 2012, 88000]
['Mercedes-Benz', 'C-Class', 'C200', 269900, 2014, 87700]
['Mercedes-Benz', 'C-Class', 'C180', 269900, -1, -1]
['Mercedes-Benz', 'C-Class', '', 269900, 2012, 45500]
['Mercedes-Benz', 'C-Class', 'C250', 269900, 2012, 49800]
['Mercedes-Benz', 'C-Class', 'C200', 269900, 2014, 93000]
['Mercedes-Benz', 'C-Class', 'C180', 269900, 2014, 83700]
['Mercedes-Benz', 'C-Class', 'C250CDI', 269900, 2013, 75359]
['Mercedes-Benz', 'C-Class', 'C200CDI', 269900, 2012, 73000]
['Mercedes-Benz', 'C-Class', 'C200', 269800, -1, -1]
['Mercedes-Benz', 'C-Class', 'C200', 269800, 2011, 95000]
['Mercedes-Benz', 'C-Class', 'C200', 265000, 2011, 95000]
['Mercedes-Benz', 'C-Class', 'C200CDI', 264995, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180', 264900, 2013, 80240]
['Mercedes-Benz', 'C-Class', 'C180', 260000, 2014, 49500]
['Mercedes-Benz', 'C-Class', 'C180', 259999, 2014, 91000]
['Mercedes-Benz', 'C-Class', 'C250', 259995, 2013, 56000]
['Mercedes-Benz', 'C-Class', 'C180', 259995, 2012, 119600]
['Mercedes-Benz', 'C-Class', 'C180', 259990, 2013, 99000]
['Mercedes-Benz', 'C-Class', 'C180', 259990, 2014, 83000]
['Mercedes-Benz', 'C-Class', 'C250', 259950, 2014, 89000]
['Mercedes-Benz', 'C-Class', 'C250', 259950, 2012, 97889]
['Mercedes-Benz', 'C-Class', 'C200', 259950, 2012, 111649]
['Mercedes-Benz', 'C-Class', 'C250', 259950, 2014, 98871]
['Mercedes-Benz', 'C-Class', 'C200', 259950, -1, -1]
['Mercedes-Benz', 'C-Class', 'C200', 259950, 2012, 84999]
['Mercedes-Benz', 'C-Class', 'C200CDI', 259900, -1, -1]
['Mercedes-Benz', 'C-Class', 'C250CDI', 259900, 2013, 71051]
['Mercedes-Benz', 'C-Class', 'C250CDI', 259900, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180', 259900, -1, -1]
['Mercedes-Benz', 'C-Class', 'C200', 259900, 2012, 87500]
['Mercedes-Benz', 'C-Class', 'C250CDI', 259900, 2012, 77500]
['Mercedes-Benz', 'C-Class', 'C180', 259900, 2012, 99941]
['Mercedes-Benz', 'C-Class', 'C200', 259900, 2012, 134000]
['Mercedes-Benz', 'C-Class', 'C300', 259900, -1, -1]
['Mercedes-Benz', 'C-Class', 'C200', 259900, 2014, 88000]
['Mercedes-Benz', 'C-Class', 'C180', 259000, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180', 259000, 2014, 112000]
['Mercedes-Benz', 'C-Class', 'C180', 259000, 2012, 40000]
['Mercedes-Benz', 'C-Class', 'C180', 259000, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180', 258995, 2014, 73000]
['Mercedes-Benz', 'C-Class', 'C200', 258994, 2014, 82300]
['Mercedes-Benz', 'C-Class', 'C350', 256950, 2013, 68000]
['Mercedes-Benz', 'C-Class', 'C180', 254995, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180', 254950, 2014, 70886]
['Mercedes-Benz', 'C-Class', 'C180', 139990, 2008, 178750]
['Mercedes-Benz', 'C-Class', 'C180CGI', 209990, 2010, 89000]
['Mercedes-Benz', 'C-Class', 'C200', 209980, 2012, 85000]
['Mercedes-Benz', 'C-Class', 'C300', 209950, 2011, 89535]
['Mercedes-Benz', 'C-Class', 'C200CDI', 209950, 2011, 71250]
['Mercedes-Benz', 'C-Class', 'C180', 209950, 2011, 73000]
['Mercedes-Benz', 'C-Class', 'C200', 209950, -1, -1]
['Mercedes-Benz', 'C-Class', 'C200', 209950, 2012, 154000]
['Mercedes-Benz', 'C-Class', 'C180', 209950, 2012, 145122]
['Mercedes-Benz', 'C-Class', 'C200', 209950, 2013, 119000]
['Mercedes-Benz', 'C-Class', 'C200CDI', 209950, 2012, 99070]
['Mercedes-Benz', 'C-Class', 'C180', 209950, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180CGI', 209900, -1, -1]
['Mercedes-Benz', 'C-Class', 'C200', 209900, 2012, 148000]
['Mercedes-Benz', 'C-Class', 'C180', 209900, -1, -1]
['Mercedes-Benz', 'C-Class', 'C200', 209900, 2012, 103000]
['Mercedes-Benz', 'C-Class', 'C200', 209900, 2012, 102000]
['Mercedes-Benz', 'C-Class', 'C200CGI', 209900, -1, -1]
['Mercedes-Benz', 'C-Class', 'C220CDI', 209900, 2011, 122000]
['Mercedes-Benz', 'C-Class', 'C180', 209900, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180', 209900, 2011, 135783]
['Mercedes-Benz', 'C-Class', 'C200CGI', 209900, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180', 209900, 2012, 118500]
['Mercedes-Benz', 'C-Class', 'C300', 209900, 2011, 81939]
['Mercedes-Benz', 'C-Class', 'C200', 209900, 2012, 98080]
['Mercedes-Benz', 'C-Class', 'C200', 209500, -1, -1]
['Mercedes-Benz', 'C-Class', 'C200CGI', 209000, 2011, 128000]
['Mercedes-Benz', 'C-Class', 'C200', 209000, 2011, 119000]
['Mercedes-Benz', 'C-Class', 'C180', 205000, 2010, 112000]
['Mercedes-Benz', 'C-Class', 'C200CGI', 205000, 2012, 103000]
['Mercedes-Benz', 'C-Class', 'C200CGI', 205000, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180', 204999, 2011, 138000]
['Mercedes-Benz', 'C-Class', 'C200', 204900, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180', 202900, 2014, 98000]
['Mercedes-Benz', 'C-Class', 'C180CGI', 200000, 2012, 100447]
['Mercedes-Benz', 'C-Class', 'C200', 200000, 2013, 106000]
['Mercedes-Benz', 'C-Class', 'C200', 200000, -1, -1]
['Mercedes-Benz', 'C-Class', 'C200CGI', 200000, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180', 200000, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180', 200000, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180', 199999, -1, -1]
['Mercedes-Benz', 'C-Class', 'C200CDI', 199999, -1, -1]
['Mercedes-Benz', 'C-Class', 'C200', 199995, 2012, 77000]
['Mercedes-Benz', 'C-Class', 'C200', 199995, 2012, 115000]
['Mercedes-Benz', 'C-Class', 'C180', 199995, 2012, 133499]
['Mercedes-Benz', 'C-Class', 'C180CGI', 199995, 2012, 152000]
['Mercedes-Benz', 'C-Class', 'C180', 199995, 2012, 125448]
['Mercedes-Benz', 'C-Class', 'C200', 199995, 2011, 81700]
['Mercedes-Benz', 'C-Class', 'C180', 199995, 2013, 189960]
['Mercedes-Benz', 'C-Class', 'C200', 199995, 2012, 129277]
['Mercedes-Benz', 'C-Class', 'C180', 199995, 2011, 170645]
['Mercedes-Benz', 'C-Class', 'C200CDI', 199990, 2011, 105000]
['Mercedes-Benz', 'C-Class', 'C180CGI', 199990, 2011, 144749]
['Mercedes-Benz', 'C-Class', 'C180CGI', 199990, 2011, 98000]
['Mercedes-Benz', 'C-Class', 'C180', 199990, 2010, 83000]
['Mercedes-Benz', 'C-Class', 'C300', 199990, -1, -1]
['Mercedes-Benz', 'C-Class', 'C300', 199990, 2010, 83000]
['Mercedes-Benz', 'C-Class', 'C180', 199990, -1, -1]
['Mercedes-Benz', 'C-Class', 'C55', 199990, 2011, 118000]
['Mercedes-Benz', 'C-Class', 'C200', 199989, 2010, 55738]
['Mercedes-Benz', 'C-Class', 'C200', 199980, 2010, 116000]
['Mercedes-Benz', 'C-Class', 'C180', 315900, 2015, 78000]
['Mercedes-Benz', 'C-Class', 'C250CDI', 169000, 2012, 160000]
['Mercedes-Benz', 'C-Class', 'C180CGI', 168000, 2010, 150000]
['Mercedes-Benz', 'C-Class', 'C350CDI', 167000, -1, -1]
['Mercedes-Benz', 'C-Class', 'C200', 165000, -1, -1]
['Mercedes-Benz', 'C-Class', 'C200', 165000, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180', 165000, -1, -1]
['Mercedes-Benz', 'C-Class', 'C320CDI', 165000, -1, -1]
['Mercedes-Benz', 'C-Class', 'C200CGI', 165000, -1, -1]
['Mercedes-Benz', 'C-Class', 'C350CDI', 165000, -1, -1]
['Mercedes-Benz', 'C-Class', 'C220CDI', 165000, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180', 164900, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180CGI', 164900, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180', 164748, 2009, 128000]
['Mercedes-Benz', 'C-Class', 'C220CDI', 164000, 2010, 154000]
['Mercedes-Benz', 'C-Class', 'C180', 163768, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180', 160000, 2012, 261546]
['Mercedes-Benz', 'C-Class', 'C200', 160000, -1, -1]
['Mercedes-Benz', 'C-Class', 'C200CGI', 160000, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180', 160000, -1, -1]
['Mercedes-Benz', 'C-Class', 'C200CGI', 160000, -1, -1]
['Mercedes-Benz', 'C-Class', 'C350CDI', 160000, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180CGI', 160000, 2012, 102000]
['Mercedes-Benz', 'C-Class', 'C350CDI', 159999, 2010, 110000]
['Mercedes-Benz', 'C-Class', 'C220CDI', 159995, 2010, 0]
['Mercedes-Benz', 'C-Class', 'C320CDI', 159995, 2007, 163000]
['Mercedes-Benz', 'C-Class', 'C220CDI', 159990, 2008, 181000]
['Mercedes-Benz', 'C-Class', 'C180', 159990, 2008, 148000]
['Mercedes-Benz', 'C-Class', 'C200', 159950, 2009, 115000]
['Mercedes-Benz', 'C-Class', 'C350CDI', 159950, 2009, 168639]
['Mercedes-Benz', 'C-Class', 'C180CGI', 159950, 2011, 185000]
['Mercedes-Benz', 'C-Class', 'C200', 159950, 2008, 114822]
['Mercedes-Benz', 'C-Class', 'C200', 159950, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180', 159950, -1, -1]
['Mercedes-Benz', 'C-Class', 'C280', 159950, 2008, 177218]
['Mercedes-Benz', 'C-Class', 'C220CDI', 159950, 2007, 85000]
['Mercedes-Benz', 'C-Class', 'C200CGI', 159900, -1, -1]
['Mercedes-Benz', 'C-Class', 'C220CDI', 159900, 2010, 134402]
['Mercedes-Benz', 'C-Class', 'C180', 159900, 2007, 163000]
['Mercedes-Benz', 'C-Class', 'C180', 159900, 2011, 140000]
['Mercedes-Benz', 'C-Class', 'C200', 159900, 2010, 163000]
['Mercedes-Benz', 'C-Class', 'C200', 159900, 2010, 182500]
['Mercedes-Benz', 'C-Class', 'C180', 159900, 2011, 185000]
['Mercedes-Benz', 'C-Class', 'C200', 159900, 2011, 167930]
['Mercedes-Benz', 'C-Class', 'C180', 159900, 2008, 119000]
['Mercedes-Benz', 'C-Class', 'C180', 159900, -1, -1]
['Mercedes-Benz', 'C-Class', 'C280', 159900, 2012, 149000]
['Mercedes-Benz', 'C-Class', 'C180CGI', 159900, 2010, 136845]
['Mercedes-Benz', 'C-Class', 'C180CGI', 159900, 2009, 161000]
['Mercedes-Benz', 'C-Class', 'C180', 159800, 2010, 135000]
['Mercedes-Benz', 'C-Class', 'C180CGI', 159800, -1, -1]
['Mercedes-Benz', 'C-Class', 'C280', 159799, 2009, 120000]
['Mercedes-Benz', 'C-Class', 'C180CGI', 159159, 2010, 139500]
['Mercedes-Benz', 'C-Class', 'C180CGI', 159000, 2009, 156324]
['Mercedes-Benz', 'C-Class', 'C180CGI', 159000, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180CGI', 155950, 2011, 140000]
['Mercedes-Benz', 'C-Class', 'C200CGI', 155900, 2012, 151000]
['Mercedes-Benz', 'C-Class', 'C180CGI', 155000, 2010, 154000]
['Mercedes-Benz', 'C-Class', 'C180', 155000, -1, -1]
['Mercedes-Benz', 'C-Class', 'C200CGI', 155000, -1, -1]
['Mercedes-Benz', 'C-Class', 'C180', 154995, 2010, 135000]
['Mercedes-Benz', 'C-Class', 'C', 139900, 2008, 150022]
['Mercedes-Benz', 'C-Class', 'C240', 69900, -1, -1]
['Mercedes-Benz', 'C-Class', 'C270', 69500, 2001, 309000]
['Mercedes-Benz', 'C-Class', 'C200K', 68000, 2003, 189300]
['Mercedes-Benz', 'C-Class', 'C230', 68000, 2002, 194000]
['Mercedes-Benz', 'C-Class', 'C200', 65000, -1, -1]
['Mercedes-Benz', 'C-Class', 'C230', 64995, 1998, 201848]
['Mercedes-Benz', 'C-Class', 'C180', 64950, 2005, 240781]
['Mercedes-Benz', 'C-Class', 'C180', 64890, -1, -1]
['Mercedes-Benz', 'C-Class', 'C220CDI', 64890, -1, -1]
['Mercedes-Benz', 'C-Class', 'C200', 60000, -1, -1]
['Mercedes-Benz', 'C-Class', 'C200K', 59950, -1, -1]
['Mercedes-Benz', 'C-Class', 'C200K', 59950, 2000, 233229]
['Mercedes-Benz', 'C-Class', 'C180K', 59900, 2002, 242000]
['Mercedes-Benz', 'C-Class', 'C230K', 59900, 2004, 330000]
['Mercedes-Benz', 'C-Class', 'C230K', 59900, 2003, 320000]
['Mercedes-Benz', 'C-Class', 'C200K', 59900, 2002, 262955]
['Mercedes-Benz', 'C-Class', 'C180', 59900, 2005, 200000]
['Mercedes-Benz', 'C-Class', 'C200', 59900, -1, -1]
['Mercedes-Benz', 'C-Class', 'C230', 59000, 2003, 226000]
['Mercedes-Benz', 'C-Class', 'C200K', 55990, 2001, 319022]
['Mercedes-Benz', 'C-Class', 'C220', 55000, 1997, 250788]
['Mercedes-Benz', 'C-Class', 'C180', 54900, 1995, 178200]
['Mercedes-Benz', 'C-Class', 'C200K', 52900, 2004, 290000]
['Mercedes-Benz', 'C-Class', 'C220', 49950, 1996, 254813]
['Mercedes-Benz', 'C-Class', 'C200', 49950, 2000, 0]
['Mercedes-Benz', 'C-Class', 'C220', 49900, 1996, 287391]
['Mercedes-Benz', 'C-Class', 'C180', 48000, 2006, 85000]
['Mercedes-Benz', 'C-Class', 'C200', 44995, 1998, 310105]
['Mercedes-Benz', 'C-Class', 'C230', 44995, 1998, 270000]
['Mercedes-Benz', 'C-Class', 'C200K', 44000, 2002, 218000]
['Mercedes-Benz', 'C-Class', 'C230K', 44000, 2003, 200000]
['Mercedes-Benz', 'C-Class', 'C250', 39950, -1, -1]
['Mercedes-Benz', 'C-Class', 'C220', 37900, 1995, 300000]
['Mercedes-Benz', 'C-Class', 'C240', 36000, 2000, 319000]
['Mercedes-Benz', 'C-Class', 'C230', 29990, 1996, 387000]
['Mercedes-Benz', 'C-Class', 'C230', 29950, -1, -1]
['Mercedes-Benz', 'C-Class', 'C200', 28500, 2002, 285000]
['Mercedes-Benz', 'C-Class', 'C180', 24900, 1996, 230000]
['Mercedes-Benz', 'C-Class', 'C250', 275900, 2011, 84000]
['Mercedes-Benz', 'C-Class', 'C220Cdi', 89900, 2004, 185000]
['Mercedes-Benz', 'C-Class', 'C180', 585000, 2018, 4500]
['Mercedes-Benz', 'C-Class', 'C250d', 439900, 2015, 55000]
['Mercedes-Benz', 'C-Class', 'C220d', 620000, 2016, 55000]
['Mercedes-Benz', 'E-Class', 'E200CGI', 239899, 2012, 79561]
['Mercedes-Benz', 'E-Class', 'E63', 1595500, 2014, 15000]
['Mercedes-Benz', 'E-Class', 'E400', 1499900, 2018, 100]
['Mercedes-Benz', 'E-Class', 'E400', 1319900, 2018, 25]
['Mercedes-Benz', 'E-Class', 'E400', 1249950, 2017, 1828]
['Mercedes-Benz', 'E-Class', 'E400', 1249900, 2018, 100]
['Mercedes-Benz', 'E-Class', 'E400', 1229900, -1, -1]
['Mercedes-Benz', 'E-Class', 'E400', 1199900, 2018, 25]
['Mercedes-Benz', 'E-Class', 'E400', 1099950, 2017, 4200]
['Mercedes-Benz', 'E-Class', 'E220d', 1099900, 2017, 1500]
['Mercedes-Benz', 'E-Class', 'E220d', 1051393, 2018, 5000]
['Mercedes-Benz', 'E-Class', 'E220d', 1049900, 2018, 0]
['Mercedes-Benz', 'E-Class', 'E300', 999900, 2017, 100]
['Mercedes-Benz', 'E-Class', 'E300', 989900, 2017, 10500]
['Mercedes-Benz', 'E-Class', 'E350d', 939000, 2017, 1600]
['Mercedes-Benz', 'E-Class', 'E300', 929900, 2017, 14000]
['Mercedes-Benz', 'E-Class', 'E350d', 909900, 2017, 4500]
['Mercedes-Benz', 'E-Class', 'E220d', 905000, 2016, 20000]
['Mercedes-Benz', 'E-Class', 'E63', 899990, 2016, 76527]
['Mercedes-Benz', 'E-Class', 'E220d', 899990, 2014, 35500]
['Mercedes-Benz', 'E-Class', 'E400', 899900, 2017, 8790]
['Mercedes-Benz', 'E-Class', 'E63', 898999, 2017, 7500]
['Mercedes-Benz', 'E-Class', 'E350d', 879000, 2014, 51500]
['Mercedes-Benz', 'E-Class', 'E350d', 879000, 2016, 18500]
['Mercedes-Benz', 'E-Class', 'E220d', 865300, 2016, 16000]
['Mercedes-Benz', 'E-Class', 'E220d', 865300, -1, -1]
['Mercedes-Benz', 'E-Class', 'E220d', 859900, 2018, 500]
['Mercedes-Benz', 'E-Class', 'E400', 859900, 2018, 500]
['Mercedes-Benz', 'E-Class', 'E220d', 859900, 2017, 19850]
['Mercedes-Benz', 'E-Class', 'E200', 849900, 2017, 1700]
['Mercedes-Benz', 'E-Class', 'E200', 849900, -1, -1]
['Mercedes-Benz', 'E-Class', 'E220d', 839900, 2017, 3000]
['Mercedes-Benz', 'E-Class', 'E200', 839900, 2018, 5000]
['Mercedes-Benz', 'E-Class', 'E220d', 839900, 2017, 1100]
['Mercedes-Benz', 'E-Class', 'E200', 831185, -1, -1]
['Mercedes-Benz', 'E-Class', 'E220d', 829900, 2017, 6463]
['Mercedes-Benz', 'E-Class', 'E220d', 829000, -1, -1]
['Mercedes-Benz', 'E-Class', 'E200', 800000, 2018, 25]
['Mercedes-Benz', 'E-Class', 'E200', 799995, 2017, 6346]
['Mercedes-Benz', 'E-Class', 'E220d', 799995, 2018, 25]
['Mercedes-Benz', 'E-Class', 'E200', 799995, 2017, 6679]
['Mercedes-Benz', 'E-Class', 'E250', 799950, 2017, 8000]
['Mercedes-Benz', 'E-Class', 'E200', 799000, 2017, 1500]
['Mercedes-Benz', 'E-Class', 'E200', 789900, 2016, 11064]
['Mercedes-Benz', 'E-Class', 'E220d', 789000, 2017, 7489]
['Mercedes-Benz', 'E-Class', 'E350d', 769950, 2016, 5000]
['Mercedes-Benz', 'E-Class', 'E220d', 769900, 2017, 4000]
['Mercedes-Benz', 'E-Class', 'E200', 769900, 2017, 8000]
['Mercedes-Benz', 'E-Class', 'E200', 769000, 2018, 1500]
['Mercedes-Benz', 'E-Class', 'E200', 769000, 2017, 16000]
['Mercedes-Benz', 'E-Class', 'E220d', 750000, -1, -1]
['Mercedes-Benz', 'E-Class', 'E220d', 749950, 2016, 8950]
['Mercedes-Benz', 'E-Class', 'E200', 749950, 2017, 14000]
['Mercedes-Benz', 'E-Class', 'E220d', 749950, 2017, 77]
['Mercedes-Benz', 'E-Class', 'E200', 749900, 2017, 10000]
['Mercedes-Benz', 'E-Class', 'E220d', 740000, -1, -1]
['Mercedes-Benz', 'E-Class', 'E220d', 739900, 2017, 6000]
['Mercedes-Benz', 'E-Class', 'E220d', 739900, 2017, 14000]
